hours_studied,attendance_percentage,sleep_hours,parental_education_level,extracurricular_participation,internet_access,performance
4.99,83.62,7.971532807151039,PhD,Yes,Yes,Medium
7.05,82.66,6.648794564576229,PhD,Yes,No,Medium
7.16,92.67,6.295788421097572,HighSchool,No,No,Medium
5.09,80.37,6.301405369644614,Masters,Yes,No,low
4.48,65.87,4.412623251230451,PhD,Yes,No,low
2.88,74.87,7.471370998892911,Masters,No,Yes,low
2.18,70.88,9.19847315338233,PhD,No,Yes,low
3.55,85.68,4.862877720679815,Masters,Yes,Yes,low
2.91,86.11,5.273509633866546,HighSchool,Yes,No,low
4.75,78.99,6.562459375310085,HighSchool,Yes,Yes,low
2.8,100.0,6.979754162893099,Bachelors,Yes,No,low
1.88,93.23,5.168734525043467,Bachelors,No,Yes,low
4.42,65.4,5.007720926652354,HighSchool,Yes,Yes,low
4.39,92.38,7.257052421784956,PhD,Yes,No,Medium
3.77,81.99,4.782217014448859,Masters,No,No,low
2.56,80.39,8.585683339328373,Bachelors,No,Yes,low
4.69,67.37,7.486125954092192,Bachelors,No,No,low
3.23,78.23,7.917514433261302,PhD,Yes,Yes,low
6.06,94.31,5.741173715166042,Bachelors,Yes,Yes,Medium
3.38,88.31,8.463317690683539,Masters,Yes,Yes,low
3.04,83.14,5.340497538990958,Masters,Yes,Yes,low
1.61,93.13,9.034360042856235,HighSchool,Yes,No,low
3.86,95.04,7.542454037571451,HighSchool,No,Yes,low
2.71,88.61,9.307054849698954,Bachelors,Yes,Yes,low
3.93,100.0,3.0703823438653837,Bachelors,No,Yes,low
5.64,85.87,6.551488974301199,Masters,No,No,Medium
4.18,65.12,6.670492168243732,Masters,No,Yes,low
4.71,99.78,6.222594672589529,Bachelors,Yes,No,Medium
2.38,79.98,8.373103176553112,PhD,Yes,Yes,low
4.66,79.7,7.769901149670034,HighSchool,Yes,No,low
4.19,94.69,5.946920359183972,HighSchool,Yes,Yes,low
3.34,81.08,4.804727577801822,PhD,Yes,Yes,low
4.59,87.61,7.0076701849636915,Bachelors,Yes,No,low
3.53,70.85,6.369032015851961,Masters,No,No,low
3.31,76.98,6.758071432500986,Bachelors,No,No,low
4.81,100.0,7.261866719247759,Masters,No,No,Medium
4.52,84.26,4.121843177051438,Masters,No,No,low
3.95,85.6,10.0,HighSchool,No,No,low
3.62,88.02,6.947932345442135,Bachelors,No,Yes,low
1.66,96.43,8.127899549030161,Masters,No,Yes,low
5.58,75.91,9.10419146640415,PhD,Yes,No,Medium
1.2,90.87,10.0,HighSchool,Yes,No,low
2.02,79.34,7.1494770476314615,HighSchool,No,No,low
2.99,69.49,7.102844462209041,Masters,Yes,No,low
1.88,89.74,5.620863648649295,Masters,No,No,low
7.1,77.17,6.516907725691486,Masters,Yes,No,Medium
5.63,72.69,7.341189901906194,Bachelors,Yes,No,low
6.61,68.93,7.276950787798456,Masters,No,No,low
4.52,92.82,5.144573933682877,Bachelors,Yes,Yes,low
1.36,90.22,7.445477009849779,Bachelors,No,No,low
4.5,88.46,5.979962917632264,Masters,No,No,low
4.46,87.93,5.928472872960448,Bachelors,Yes,Yes,low
7.73,89.74,5.2130447541960265,HighSchool,No,Yes,Medium
5.31,75.25,8.180626905613678,Bachelors,Yes,Yes,low
6.32,76.79,8.445064193866482,Bachelors,No,No,low
4.83,93.22,9.845189473980922,Masters,Yes,No,Medium
3.51,77.46,5.665728355561715,PhD,Yes,Yes,low
2.37,84.23,7.511727962224966,HighSchool,No,No,low
4.55,93.27,7.0195028378168605,Masters,No,Yes,Medium
6.91,82.35,10.0,Bachelors,Yes,Yes,Medium
5.25,76.43,5.393661252908331,HighSchool,Yes,Yes,low
4.96,82.77,8.071000741138137,Masters,Yes,No,Medium
4.95,84.27,5.729809422897393,Masters,No,No,low
0.97,80.53,8.284598191485209,Bachelors,No,Yes,low
4.43,72.54,7.259771388776773,Masters,Yes,Yes,low
4.77,76.16,7.230587658918292,Bachelors,No,Yes,low
4.12,73.57,7.536681040522425,Bachelors,Yes,Yes,low
5.12,95.83,8.580703078052355,Masters,Yes,Yes,Medium
1.24,75.62,7.77255290081299,Masters,Yes,No,low
5.03,90.15,10.0,Bachelors,No,Yes,low
5.14,96.36,8.431002645239804,Masters,Yes,No,High
5.3,81.85,8.138453830739902,HighSchool,No,No,low
2.45,82.63,6.2719546782563445,Bachelors,No,Yes,low
4.16,100.0,4.199102211112378,Masters,Yes,Yes,Medium
5.37,68.87,6.29210220131585,HighSchool,Yes,Yes,low
6.18,85.64,5.38338283310604,PhD,Yes,Yes,Medium
2.57,91.8,5.904450052424295,Masters,Yes,Yes,low
4.43,85.46,6.022599478591275,PhD,Yes,No,Medium
8.29,91.34,3.962286120013589,Bachelors,Yes,No,Medium
4.37,78.38,8.278650002194336,Bachelors,No,No,low
2.41,83.85,7.757480918470685,Masters,No,Yes,low
5.73,73.0,6.498248146238577,Masters,Yes,Yes,low
3.05,78.47,9.648181360421646,Masters,No,No,low
4.81,72.39,8.376792920582163,Masters,Yes,Yes,low
8.24,95.32,4.72094505106898,PhD,Yes,Yes,High
3.03,97.67,5.938495801571829,PhD,No,Yes,low
4.89,92.75,5.609604292632875,HighSchool,No,No,low
3.88,52.59,5.463418537998566,Masters,No,Yes,low
3.49,72.52,9.448616955897453,HighSchool,No,Yes,low
1.14,80.6,7.196110865929137,Bachelors,No,No,low
6.88,70.64,8.74474562823244,PhD,Yes,No,Medium
4.02,75.18,7.693155211394906,HighSchool,Yes,No,low
4.4,79.0,7.1047031274850285,Bachelors,No,No,low
3.23,86.14,7.99319601178157,Bachelors,No,Yes,low
7.17,72.62,10.0,Masters,No,Yes,Medium
0.1,83.48,7.882475809726865,Masters,No,No,low
4.56,78.77,6.687816624464087,Bachelors,No,Yes,low
3.01,79.11,8.274403145531537,PhD,Yes,Yes,low
4.71,78.07,8.349399813149876,PhD,No,Yes,low
4.61,93.13,7.944443262885418,HighSchool,No,No,low
2.34,79.4,8.120940407684893,PhD,No,Yes,low
5.22,84.79,7.175991074963173,PhD,Yes,No,Medium
6.56,79.08,7.820646071755057,HighSchool,Yes,No,Medium
3.6,82.82,8.648165277980786,PhD,Yes,Yes,low
5.65,93.14,8.958218210731493,Masters,Yes,No,High
4.04,91.82,6.534599865109816,Masters,Yes,No,Medium
4.65,83.7,7.1454939474890775,HighSchool,Yes,No,low
5.19,76.82,10.0,HighSchool,No,No,low
1.99,72.86,8.737166310250101,HighSchool,Yes,Yes,low
5.58,91.24,7.94251826389642,Masters,Yes,No,Medium
3.98,76.03,7.113706837290589,Masters,No,Yes,low
2.65,94.75,6.779413927746792,HighSchool,Yes,Yes,low
2.35,81.79,7.6193971814134365,HighSchool,No,No,low
2.87,76.78,7.365530817237868,Masters,No,No,low
4.49,79.93,6.2934425415725155,PhD,Yes,Yes,low
4.46,70.52,4.888804338435167,HighSchool,Yes,Yes,low
2.56,82.87,7.466361348397007,HighSchool,Yes,No,low
6.95,93.58,6.7600922050548595,HighSchool,Yes,Yes,Medium
3.96,74.97,6.972230296011415,Masters,Yes,Yes,low
3.42,88.23,5.759153584671516,Masters,Yes,Yes,low
5.04,100.0,6.8368597773147135,HighSchool,Yes,No,Medium
4.8,91.9,6.398169292171246,PhD,Yes,Yes,Medium
4.45,85.13,7.146514147823248,Masters,No,No,low
2.45,85.25,7.746997436868175,Bachelors,Yes,Yes,low
6.9,94.59,10.0,Bachelors,Yes,No,High
2.47,93.72,7.2750130086075275,HighSchool,No,No,low
8.38,76.92,5.740417236728836,PhD,No,Yes,Medium
2.8,63.76,6.211367467478858,HighSchool,Yes,No,low
2.48,86.5,7.512633963665739,Masters,No,No,low
7.75,94.5,6.134644516506396,HighSchool,Yes,No,Medium
2.2,89.92,5.019650189469036,HighSchool,No,No,low
7.66,96.79,6.296236521842943,Bachelors,No,Yes,Medium
0.57,98.54,6.828190232121073,PhD,Yes,No,low
6.48,69.06,6.1009374655693405,Bachelors,Yes,Yes,low
4.01,85.47,6.324901792781135,PhD,No,Yes,low
5.25,74.32,6.7864307724680595,PhD,Yes,No,low
4.24,90.14,8.067422317133335,Bachelors,Yes,Yes,low
1.75,69.66,8.916515232847765,HighSchool,Yes,Yes,low
4.66,77.52,9.326727963283783,Masters,Yes,No,Medium
4.23,96.79,7.101277722115164,HighSchool,Yes,Yes,low
8.12,100.0,6.62655377728139,PhD,Yes,No,High
5.94,91.45,9.052947336298523,HighSchool,No,No,Medium
2.07,91.86,8.587636730274381,PhD,No,No,low
0.48,73.17,3.941151733359849,Bachelors,No,No,low
3.46,92.18,9.253535578144042,Bachelors,No,No,low
4.15,100.0,4.929847812677663,HighSchool,No,No,low
0.59,84.44,7.576098173408961,Bachelors,Yes,Yes,low
3.93,64.33,6.8663199407308175,PhD,No,Yes,low
1.39,91.7,7.549897369145272,HighSchool,No,No,low
2.12,79.86,5.411179717166572,Masters,Yes,Yes,low
3.87,94.55,5.5214109304966845,Bachelors,Yes,No,low
5.01,79.7,5.810690751606484,PhD,No,No,low
3.79,74.65,6.169526041979227,HighSchool,No,No,low
1.6,100.0,7.052895327957593,Masters,Yes,Yes,low
2.6,87.14,6.831507925463756,PhD,No,No,low
3.56,91.14,8.136261565070958,HighSchool,Yes,No,low
2.94,79.24,6.587422454272534,Masters,No,No,low
0.0,69.85,9.050311401166788,Bachelors,Yes,Yes,low
7.29,82.51,7.864835444583649,HighSchool,Yes,Yes,Medium
4.62,100.0,8.679362367151866,Masters,No,Yes,Medium
3.74,75.44,4.590330519613641,HighSchool,Yes,Yes,low
4.41,77.44,4.866619435603489,HighSchool,Yes,Yes,low
2.71,74.18,9.530712452608848,PhD,No,Yes,low
5.76,84.92,9.21991620833504,PhD,No,Yes,Medium
4.15,76.39,9.284686115904485,Masters,Yes,No,low
5.08,74.63,6.714491982874588,PhD,No,No,low
2.25,71.17,8.389266321297463,Bachelors,Yes,Yes,low
7.82,71.01,7.844453855035856,Masters,No,No,Medium
2.7,80.13,6.111409113641696,Masters,Yes,No,low
2.27,85.49,5.753574825383444,HighSchool,No,No,low
4.54,84.5,6.641577929700386,HighSchool,Yes,No,low
2.18,79.23,8.133086838738635,Bachelors,Yes,Yes,low
5.0,75.22,7.148998458143839,HighSchool,Yes,No,low
5.5,68.31,7.815040288569903,Bachelors,No,No,low
2.67,90.71,5.855111265186225,Masters,Yes,No,low
0.39,68.72,7.072127419992073,Masters,Yes,Yes,low
4.52,75.96,7.957888688166061,Masters,Yes,Yes,low
0.68,84.34,5.183475700356315,Masters,Yes,Yes,low
2.7,85.47,5.709379952074071,PhD,No,Yes,low
3.23,95.06,6.134662195715277,Masters,No,No,low
5.67,73.7,7.794706266872924,Bachelors,No,No,low
6.88,60.28,5.804657116794285,HighSchool,No,Yes,low
5.15,82.97,7.556718810056963,Masters,Yes,No,Medium
2.79,85.87,6.766484146911881,PhD,No,Yes,low
6.34,87.54,7.506403993112803,PhD,Yes,Yes,Medium
3.18,80.12,6.351162718270569,HighSchool,No,Yes,low
4.79,80.79,7.434662285344619,PhD,Yes,No,Medium
8.15,93.71,6.510964701748239,Bachelors,No,Yes,Medium
6.4,80.92,3.942813197233219,Bachelors,No,Yes,low
1.98,66.29,6.4727297739380365,Bachelors,No,Yes,low
4.04,100.0,7.490391060646244,PhD,No,Yes,Medium
3.56,93.29,3.683297036488172,Masters,No,Yes,low
4.47,92.71,4.782120631330238,PhD,Yes,Yes,Medium
6.29,88.38,6.377068129148798,HighSchool,Yes,Yes,Medium
5.27,100.0,7.272799382587743,PhD,Yes,Yes,Medium
4.5,80.41,5.725233445802813,HighSchool,No,Yes,low
5.66,76.44,7.107349355829089,PhD,Yes,Yes,low
3.04,89.79,7.500493157930422,HighSchool,No,No,low
6.08,79.9,6.595187597059943,Bachelors,No,No,low
2.04,80.56,7.5659507395672785,Bachelors,Yes,Yes,low
5.51,75.78,8.30440888015849,HighSchool,No,Yes,low
6.71,89.13,9.815193718837099,HighSchool,No,No,Medium
2.45,72.55,4.331919626643582,HighSchool,Yes,No,low
6.99,91.54,6.916622993634317,HighSchool,No,No,Medium
4.56,73.75,10.0,Masters,No,No,low
4.26,86.09,8.088649935848037,HighSchool,No,Yes,low
4.96,87.24,5.814288316832032,HighSchool,No,Yes,low
4.94,100.0,9.018130069232466,Bachelors,No,No,Medium
7.19,79.89,5.5155927696121285,HighSchool,No,Yes,low
3.75,85.56,8.641287277706423,Masters,Yes,Yes,low
0.62,100.0,6.762988152131516,Bachelors,No,No,low
3.15,74.88,4.517714992201346,PhD,Yes,Yes,low
5.65,85.73,5.065058650388419,HighSchool,No,No,low
1.41,81.64,9.503532287934089,Bachelors,Yes,No,low
3.48,69.97,6.631385403871084,PhD,No,No,low
3.45,58.03,6.918557700223282,HighSchool,No,No,low
3.54,91.96,9.773434142418019,PhD,No,No,Medium
6.25,82.31,5.340211136887494,PhD,Yes,No,Medium
9.15,85.59,7.0208939378694195,Masters,No,Yes,High
3.95,86.98,6.783459382114087,Bachelors,No,Yes,low
2.85,79.53,6.950870094676002,Masters,Yes,Yes,low
2.91,77.87,7.159645341537845,PhD,No,Yes,low
3.49,100.0,3.023545287410482,Masters,Yes,Yes,low
6.18,97.46,3.889914651387776,PhD,No,No,Medium
3.31,81.29,4.888732457923268,Bachelors,No,Yes,low
2.44,73.89,9.628405665135434,PhD,Yes,No,low
5.87,97.72,8.082508096064853,HighSchool,No,No,Medium
1.74,79.75,7.734061841841877,Bachelors,Yes,No,low
1.56,92.13,6.639511902762798,PhD,Yes,Yes,low
3.25,92.11,7.66639496722906,PhD,No,No,low
3.28,96.59,5.378405008600154,Masters,Yes,No,Medium
5.23,90.93,6.535680341029015,HighSchool,No,No,low
4.65,72.49,8.386040528810351,Masters,No,Yes,low
3.63,79.77,8.573513838755334,PhD,No,No,low
2.59,70.92,4.665056239714144,PhD,Yes,No,low
5.21,72.2,9.632191272976547,HighSchool,Yes,No,low
0.0,100.0,7.316526200803928,HighSchool,Yes,No,low
3.81,79.55,7.598704171528106,HighSchool,No,Yes,low
3.92,96.03,7.17134147299306,HighSchool,No,Yes,low
4.3,81.36,6.914581564418399,Bachelors,Yes,Yes,low
4.62,67.9,4.9777218668414305,Bachelors,Yes,Yes,low
5.49,86.71,6.724024995470981,Masters,No,Yes,low
4.04,88.48,6.190360479535958,PhD,Yes,Yes,low
2.44,86.96,5.532440833577452,Masters,Yes,No,low
4.82,67.97,8.543733455988466,Masters,Yes,Yes,low
4.95,87.56,8.474036475918272,Bachelors,Yes,No,Medium
7.33,95.14,4.238688653002532,Masters,Yes,No,High
1.44,78.75,7.039136575316251,Masters,Yes,Yes,low
