hours_studied,attendance_percentage,sleep_hours,parental_education_level,extracurricular_participation,internet_access,performance
5.04,77.74,7.280150146715617,Masters,No,No,low
2.49,78.88,4.890008354727667,Bachelors,Yes,No,low
2.15,71.48,5.536190120534001,Masters,No,Yes,low
6.11,75.51,10.0,PhD,No,Yes,low
4.99,86.85,5.7124633297281795,PhD,Yes,Yes,Medium
5.4,79.24,7.183014721968042,Masters,No,No,low
9.12,84.04,8.723909989428513,HighSchool,Yes,No,High
2.59,84.65,9.656200953453265,Bachelors,No,No,low
2.75,100.0,8.061627903183213,Bachelors,No,No,low
2.88,91.32,8.458831674440095,PhD,No,No,low
5.24,69.3,5.9092942362626975,PhD,No,Yes,low
3.5,84.26,7.9310081463260165,Masters,Yes,No,low
4.36,71.65,7.570296776508945,HighSchool,Yes,No,low
5.22,90.6,8.621171088331932,Bachelors,Yes,No,Medium
5.67,89.59,6.894751432812029,HighSchool,No,No,low
0.68,89.3,7.311531530744666,HighSchool,No,No,low
4.54,72.23,5.378415189387606,Bachelors,No,No,low
6.11,84.6,8.022251046058937,HighSchool,Yes,No,Medium
4.06,85.3,8.407425708963997,Masters,No,No,low
2.97,85.96,6.306587066942436,HighSchool,Yes,Yes,low
3.13,81.91,7.333200657450569,PhD,No,Yes,low
3.04,97.56,5.658089046670744,HighSchool,Yes,Yes,low
3.63,80.6,9.1704668265306,PhD,No,No,low
4.39,95.32,4.771659440444542,Masters,Yes,No,Medium
4.53,93.9,7.123425983913136,Masters,Yes,Yes,Medium
6.13,79.83,9.11402116027837,Masters,No,No,Medium
8.6,81.37,6.331746217898842,HighSchool,Yes,Yes,Medium
6.91,100.0,6.2157099592700975,Masters,Yes,No,High
3.16,82.18,4.9833242334485846,PhD,No,Yes,low
2.16,74.96,5.848303652343807,Masters,Yes,No,low
3.93,87.34,9.325750739221116,Bachelors,No,No,low
2.0,94.84,6.6790167336617365,HighSchool,Yes,Yes,low
3.9,91.75,5.315916967656552,HighSchool,No,Yes,low
4.76,86.66,7.738676896012223,Bachelors,No,No,low
4.58,100.0,6.043390023623026,Bachelors,Yes,No,Medium
2.94,78.77,6.166784321259618,Masters,Yes,No,low
2.73,96.89,9.130756371984782,Masters,No,No,Medium
2.86,76.68,7.707123334579606,Bachelors,No,No,low
2.9,91.33,7.304384531276949,Bachelors,Yes,No,low
0.97,100.0,9.693816509643282,PhD,Yes,Yes,low
2.77,81.12,7.428798086087357,Bachelors,Yes,Yes,low
4.67,91.59,10.0,Masters,No,Yes,Medium
3.65,77.02,4.9310211579782095,PhD,No,Yes,low
2.54,84.67,9.691836795276682,Masters,No,Yes,low
2.96,87.24,6.975365655890872,HighSchool,Yes,No,low
6.38,100.0,6.203696840619519,Bachelors,Yes,Yes,Medium
3.02,95.44,8.022837234439468,HighSchool,No,No,low
7.69,90.84,6.461061863819411,HighSchool,Yes,Yes,Medium
5.18,96.09,8.230723271796046,Bachelors,Yes,No,Medium
5.01,95.67,8.75394338566851,PhD,Yes,No,Medium
6.76,91.49,6.749322879524718,Masters,Yes,Yes,Medium
4.29,97.07,5.774596493519146,Bachelors,No,Yes,low
4.74,81.07,7.043117234402226,Bachelors,No,No,low
6.56,86.91,7.069654822234223,Masters,No,No,Medium
1.28,92.46,7.968226271711613,HighSchool,No,Yes,low
8.33,81.92,7.328725491495908,Masters,No,Yes,Medium
4.5,100.0,6.857056701419572,PhD,No,No,Medium
4.56,91.08,7.279913684734537,PhD,No,No,Medium
3.11,86.94,8.610447624789657,Bachelors,No,Yes,low
1.95,86.33,5.94981877759124,PhD,Yes,No,low
6.39,69.77,6.161617229092617,PhD,No,No,low
4.75,100.0,6.901374608390518,Masters,No,No,Medium
2.89,100.0,4.8279791493756345,HighSchool,No,No,low
0.0,89.4,6.246918663471083,Masters,Yes,Yes,low
1.96,92.08,7.365701070656798,Masters,No,Yes,low
2.87,72.2,8.308685992420218,PhD,No,No,low
5.3,84.01,9.7699554940715,HighSchool,No,Yes,low
1.86,69.74,5.962137895178134,Bachelors,Yes,No,low
3.91,87.43,6.638145913215505,PhD,No,No,low
4.7,72.48,9.165646906109888,PhD,No,Yes,low
3.84,96.17,7.5140880195665565,HighSchool,Yes,Yes,low
4.91,90.7,7.671562840025972,Bachelors,Yes,Yes,low
5.29,98.29,7.294781754552205,PhD,No,No,Medium
5.42,84.1,9.16017582317421,PhD,Yes,No,Medium
2.65,100.0,6.939763074033485,Bachelors,No,Yes,low
1.14,86.28,5.978422513787679,Bachelors,No,No,low
5.68,78.47,6.33072485017783,Masters,Yes,Yes,low
0.22,80.48,3.364181010056565,HighSchool,Yes,No,low
0.83,92.6,8.178700237976248,Masters,Yes,Yes,low
4.85,75.33,6.92843296578703,HighSchool,Yes,No,low
3.99,73.42,9.255097452650727,PhD,Yes,No,low
5.75,82.79,7.040328758491796,HighSchool,No,No,low
4.42,64.58,6.629233926219104,Bachelors,Yes,Yes,low
2.64,74.98,6.578349560671068,HighSchool,No,No,low
7.6,91.41,6.143231515325805,Masters,Yes,No,High
5.15,98.99,8.386950524369153,Bachelors,Yes,Yes,Medium
4.12,78.53,8.047334970420385,Bachelors,No,No,low
4.79,93.95,7.9527577025229546,PhD,Yes,Yes,Medium
6.1,79.65,8.976091098451489,Masters,Yes,No,Medium
4.4,100.0,5.966218272865648,Bachelors,Yes,Yes,Medium
7.47,86.98,6.022872994578328,Bachelors,Yes,No,Medium
3.03,81.8,7.636248919602875,Masters,No,Yes,low
5.05,79.26,6.963468111608526,Bachelors,No,No,low
8.28,100.0,7.654485504511048,Masters,Yes,No,High
4.08,86.2,7.9202769590956255,PhD,Yes,No,Medium
1.95,82.43,4.497123889183616,Masters,No,No,low
4.8,91.47,6.275220306550939,HighSchool,Yes,No,low
7.15,72.74,4.80343767968527,PhD,No,Yes,low
4.45,95.47,9.525891537186803,HighSchool,No,No,Medium
3.08,95.79,6.9422372957489396,Masters,No,No,low
3.65,93.84,7.978484317620129,HighSchool,Yes,Yes,low
0.85,99.77,9.070137031221178,HighSchool,Yes,No,low
2.75,88.96,7.7410452794241085,PhD,No,No,low
4.52,79.5,5.992564948092923,Masters,Yes,No,low
3.95,96.73,7.8154002318916485,Masters,No,No,Medium
3.26,92.72,3.0,PhD,Yes,No,low
6.3,67.6,6.456338587895302,HighSchool,Yes,No,low
1.76,72.05,8.741240181067779,Masters,No,No,low
3.06,88.47,6.929619131681224,PhD,No,No,low
4.95,85.77,5.075511663717146,Masters,No,Yes,low
5.99,80.06,4.665127152010373,PhD,No,Yes,low
3.14,100.0,8.275332613170239,PhD,No,Yes,Medium
3.3,81.51,6.5175474231739265,Masters,No,No,low
8.15,88.82,7.645062470786605,PhD,No,Yes,Medium
6.06,87.39,6.611436781268945,Masters,No,Yes,Medium
3.61,84.28,6.944166645235238,Bachelors,No,No,low
5.46,85.52,8.098960115823369,PhD,Yes,No,Medium
3.84,85.79,4.002698973201839,PhD,No,Yes,low
5.83,88.46,8.497015164789477,HighSchool,Yes,No,Medium
0.0,100.0,6.790615557767239,HighSchool,No,Yes,low
6.22,74.6,7.919160857593854,Masters,Yes,Yes,low
1.89,78.76,9.87104703080018,PhD,Yes,Yes,low
3.62,87.17,8.305101596033131,PhD,Yes,Yes,low
4.99,86.5,7.547441503699338,Masters,Yes,No,Medium
8.81,84.42,7.301648570072452,PhD,Yes,No,High
6.1,96.06,8.78054545834057,Masters,Yes,No,High
5.28,73.57,9.450147298451643,Masters,Yes,Yes,low
1.71,88.03,5.868586224970963,PhD,No,Yes,low
3.87,88.29,7.482035823175409,Masters,Yes,No,Medium
4.84,100.0,7.68030145227097,PhD,Yes,Yes,Medium
3.51,94.64,8.784205733386962,Bachelors,No,Yes,low
1.54,90.97,8.051759113466348,Masters,No,Yes,low
3.4,98.76,6.77491661945121,HighSchool,Yes,Yes,low
4.25,83.27,7.023368571372202,HighSchool,No,Yes,low
1.81,70.6,9.391757594837458,PhD,No,Yes,low
2.31,75.09,3.769914829594428,Masters,Yes,Yes,low
2.72,71.77,9.463022740204554,PhD,No,Yes,low
6.02,78.12,10.0,Bachelors,Yes,Yes,low
5.96,81.75,3.2508914276896403,Masters,No,Yes,low
8.58,71.1,4.531901879564662,Bachelors,No,No,low
6.05,100.0,9.076409227765778,Bachelors,Yes,Yes,Medium
5.13,90.95,8.280123338170462,Masters,Yes,No,Medium
5.52,87.81,7.156301655927814,Masters,Yes,No,Medium
3.87,77.46,6.578987384699839,Bachelors,Yes,No,low
0.61,84.02,5.517113339273624,Masters,Yes,Yes,low
1.79,86.8,9.088003429516899,Bachelors,Yes,No,low
5.84,69.29,5.515557795144494,Bachelors,Yes,Yes,low
5.88,75.18,6.663050275004463,Bachelors,No,No,low
5.1,75.32,7.15806325921894,Masters,Yes,No,low
1.33,78.99,7.479672901213806,Masters,Yes,Yes,low
0.81,89.4,6.970543301609978,HighSchool,Yes,Yes,low
5.1,87.24,9.046210644960766,Masters,No,Yes,Medium
4.25,80.71,7.183446254548426,Bachelors,No,No,low
5.09,85.49,7.060887536805824,Masters,Yes,Yes,Medium
2.6,78.37,4.89609209230046,Masters,No,No,low
7.5,72.56,5.960642203306139,PhD,No,No,low
2.56,93.95,6.557575482561958,HighSchool,Yes,Yes,low
6.5,78.27,7.418491243335703,PhD,Yes,Yes,Medium
2.33,100.0,5.218602371455731,Bachelors,Yes,Yes,low
4.62,91.34,7.620698646177248,HighSchool,Yes,No,Medium
3.63,83.7,7.065717207968665,Masters,Yes,Yes,low
3.71,94.64,10.0,PhD,Yes,Yes,Medium
2.89,71.3,6.8675769274731175,Bachelors,No,Yes,low
9.16,76.96,9.4586752081661,Masters,No,Yes,Medium
7.36,79.46,7.853474618777913,PhD,Yes,Yes,Medium
7.26,81.21,6.694629459846458,HighSchool,No,Yes,low
2.84,74.85,6.026083682400989,Masters,No,No,low
1.55,85.34,5.845040153412038,Bachelors,No,Yes,low
4.47,69.44,7.496320348321685,PhD,Yes,Yes,low
5.67,65.06,7.561084854771358,PhD,No,No,low
6.46,72.9,9.508858580256554,Bachelors,Yes,No,low
4.84,77.95,6.916346383513441,Bachelors,No,No,low
5.12,85.76,7.808133988669554,PhD,No,No,Medium
2.16,86.69,4.87942825464253,Masters,No,No,low
3.78,75.96,5.89670508611535,HighSchool,Yes,No,low
6.47,95.91,7.913707181360765,HighSchool,No,No,Medium
1.82,81.84,8.819646549968775,HighSchool,No,No,low
4.28,100.0,7.589976759091558,Bachelors,No,No,Medium
4.38,81.91,7.200311357173423,Masters,No,Yes,low
3.7,92.08,8.435053475191875,HighSchool,Yes,Yes,low
2.43,71.69,4.245691940345055,Bachelors,Yes,Yes,low
5.02,73.97,3.7706641105712757,Masters,Yes,Yes,low
4.78,100.0,6.99089363269016,Masters,Yes,No,Medium
5.68,85.82,6.851665520213286,Masters,No,No,Medium
5.84,82.1,7.401088471107855,HighSchool,No,Yes,low
4.64,78.32,8.488063524304785,HighSchool,No,No,low
3.65,77.44,7.804764765355605,Bachelors,No,No,low
2.2,85.28,6.986321505033695,HighSchool,No,No,low
6.17,89.75,6.962459561882284,HighSchool,No,No,Medium
5.64,98.9,7.8367154595277935,PhD,Yes,No,High
4.02,71.88,5.402329505386941,PhD,No,Yes,low
3.39,78.9,6.7195430455218315,HighSchool,No,No,low
4.11,90.3,6.894251832911364,Masters,Yes,Yes,Medium
4.97,85.64,4.036800150469193,Bachelors,No,Yes,low
2.12,83.56,5.185457885738339,PhD,No,Yes,low
5.2,100.0,8.828142777545974,Masters,Yes,Yes,High
3.57,99.91,7.2230011858031675,PhD,Yes,Yes,Medium
3.33,78.87,6.546295470267808,PhD,Yes,Yes,low
3.22,86.7,7.240860971574797,Bachelors,No,Yes,low
4.01,89.37,8.785969412179512,HighSchool,Yes,Yes,low
5.9,70.15,3.169118297647068,Bachelors,Yes,Yes,low
5.87,71.33,6.662851897160975,Masters,Yes,Yes,low
1.66,66.98,7.812194092307182,PhD,Yes,Yes,low
5.52,79.23,3.113436561782635,Masters,No,No,low
2.91,88.92,4.781632646838807,Masters,No,No,low
4.37,84.85,7.8689372494016325,HighSchool,Yes,Yes,low
4.24,75.27,8.794857252496737,PhD,No,Yes,low
3.68,84.73,5.600098061390206,HighSchool,Yes,No,low
3.11,76.15,6.740580910114866,PhD,No,Yes,low
7.42,71.28,4.579657903184888,PhD,Yes,No,Medium
6.94,82.91,5.996390892010125,HighSchool,Yes,No,Medium
6.08,78.94,9.739014570320403,HighSchool,Yes,No,Medium
5.36,80.12,10.0,Bachelors,No,Yes,low
2.79,92.42,7.448938870609738,Bachelors,Yes,No,low
6.6,100.0,7.04800622359865,Masters,Yes,No,High
2.49,89.6,5.983426945371841,PhD,No,Yes,low
8.03,86.37,6.452017673031837,PhD,Yes,No,High
4.37,71.53,5.542578942234023,Bachelors,Yes,Yes,low
6.4,78.43,5.42963352597709,Masters,No,Yes,low
5.07,96.86,8.0784299659976,PhD,No,No,Medium
5.99,77.43,4.867283999887235,HighSchool,No,Yes,low
7.0,81.77,6.623750475317429,Masters,No,Yes,Medium
6.66,90.56,7.683831658122411,Masters,No,No,Medium
8.33,78.56,8.391760192121856,Masters,No,No,Medium
4.11,87.69,9.292702639618797,Masters,No,Yes,low
5.02,90.38,8.608761005964704,PhD,Yes,Yes,Medium
3.27,76.61,5.43278620896845,HighSchool,No,No,low
0.07,100.0,5.345187451417475,Bachelors,Yes,Yes,low
3.56,82.23,7.461110046713651,PhD,No,Yes,low
5.63,93.6,6.125383842146592,HighSchool,No,Yes,low
3.67,87.83,6.62696331072468,HighSchool,No,No,low
7.21,89.91,8.102316679074725,Masters,Yes,No,High
5.33,96.73,7.27153233805556,PhD,No,Yes,Medium
1.41,89.0,6.022964659312256,Bachelors,No,Yes,low
2.94,90.86,8.857424607150453,Bachelors,Yes,Yes,low
4.04,88.09,9.553322416952856,HighSchool,Yes,Yes,low
4.48,100.0,7.848264468447316,Masters,Yes,No,Medium
0.48,92.53,7.571737577324167,HighSchool,Yes,No,low
6.58,91.73,6.792316024024339,Masters,No,No,Medium
1.55,82.91,5.72421931868605,Bachelors,No,Yes,low
2.84,90.89,9.50485675652711,Bachelors,Yes,Yes,low
4.79,73.04,7.666904002330211,Masters,Yes,Yes,low
6.39,78.9,6.798974249990623,HighSchool,No,No,low
4.03,77.15,7.972420650765788,Bachelors,No,Yes,low
3.76,89.2,5.66876173329685,Masters,No,Yes,low
3.13,92.22,6.440750271862349,HighSchool,No,No,low
7.45,81.0,7.337027088627829,PhD,Yes,No,Medium
5.87,70.82,4.358786782028837,Masters,No,Yes,low
0.95,97.63,6.172212781161329,Masters,No,Yes,low
9.12,79.36,7.276826954795555,Masters,Yes,No,High
7.08,100.0,10.0,Masters,Yes,No,High
6.42,95.24,7.888790423801774,Masters,No,Yes,Medium
